"filename", "language", "Vue", "JavaScript", "CSS", "comment", "blank", "total"
"c:\Users\LINAS\Desktop\NewsPageVue\src\App.vue", "Vue", 16, 0, 0, 0, 7, 23
"c:\Users\LINAS\Desktop\NewsPageVue\src\assets\base.css", "CSS", 0, 0, 38, 0, 16, 54
"c:\Users\LINAS\Desktop\NewsPageVue\src\assets\main.css", "CSS", 0, 0, 39, 0, 7, 46
"c:\Users\LINAS\Desktop\NewsPageVue\src\components\BurgerMenu.vue", "Vue", 29, 0, 0, 0, 4, 33
"c:\Users\LINAS\Desktop\NewsPageVue\src\components\ContentContainer.vue", "Vue", 76, 0, 0, 0, 9, 85
"c:\Users\LINAS\Desktop\NewsPageVue\src\components\LatestNews.vue", "Vue", 298, 0, 0, 0, 60, 358
"c:\Users\LINAS\Desktop\NewsPageVue\src\components\NewsArticle.vue", "Vue", 124, 0, 0, 0, 19, 143
"c:\Users\LINAS\Desktop\NewsPageVue\src\components\NewsCategories.vue", "Vue", 48, 0, 0, 0, 6, 54
"c:\Users\LINAS\Desktop\NewsPageVue\src\components\ThemeToggle.vue", "Vue", 55, 0, 0, 0, 7, 62
"c:\Users\LINAS\Desktop\NewsPageVue\src\components\layout\TheHeader.vue", "Vue", 72, 0, 0, 0, 13, 85
"c:\Users\LINAS\Desktop\NewsPageVue\src\data.js", "JavaScript", 0, 793, 0, 0, 4, 797
"c:\Users\LINAS\Desktop\NewsPageVue\src\main.js", "JavaScript", 0, 7, 0, 0, 6, 13
"c:\Users\LINAS\Desktop\NewsPageVue\src\pages\HomePage.vue", "Vue", 5, 0, 0, 0, 4, 9
"c:\Users\LINAS\Desktop\NewsPageVue\src\pages\NewsPage.vue", "Vue", 33, 0, 0, 2, 7, 42
"c:\Users\LINAS\Desktop\NewsPageVue\src\pages\NotFound.vue", "Vue", 7, 0, 0, 0, 3, 10
"c:\Users\LINAS\Desktop\NewsPageVue\src\pages\ReviewsPage.vue", "Vue", 4, 0, 0, 0, 2, 6
"c:\Users\LINAS\Desktop\NewsPageVue\src\router\index.js", "JavaScript", 0, 55, 0, 0, 8, 63
"Total", "-", 767, 855, 77, 2, 182, 1883
